created_at,entry_id,field1,field2,field3,field4,latitude,longitude,elevation,status
2024-10-17T19:35:12+00:00,1,0.00000,0.00000,0.00000,,,,,
2024-10-17T19:36:00+00:00,2,0.00000,0.00000,0.00000,,,,,
2024-10-17T19:37:17+00:00,3,0.00000,0.00000,0.00000,,,,,
2024-10-17T19:37:44+00:00,4,0.00000,0.00000,0.00000,,,,,
2024-10-17T19:43:16+00:00,5,0.00000,0.00000,0.00000,,,,,
2024-11-07T13:36:15+00:00,6,-0.00,1.96,OFF,0,,,,
2024-11-07T13:36:31+00:00,7,nan,nan,OFF,1,,,,
2024-11-07T13:36:46+00:00,8,30.80,52.00,ON,0,,,,
2024-11-07T13:37:02+00:00,9,30.90,52.00,ON,1,,,,
2024-11-07T13:37:17+00:00,10,31.10,53.00,ON,1,,,,
2024-11-07T13:37:32+00:00,11,31.00,53.00,ON,0,,,,
2024-11-07T13:37:48+00:00,12,31.10,54.00,ON,0,,,,
2024-11-07T13:38:05+00:00,13,31.10,62.00,ON,0,,,,
2024-11-07T13:38:24+00:00,14,31.50,65.00,ON,1,,,,
2024-11-07T13:38:41+00:00,15,31.20,57.00,ON,1,,,,
2024-11-07T13:38:56+00:00,16,31.30,54.00,ON,1,,,,
2024-11-07T13:39:12+00:00,17,31.50,53.00,ON,0,,,,
2024-11-07T13:39:28+00:00,18,31.30,55.00,ON,1,,,,
2024-11-07T13:39:44+00:00,19,31.60,53.00,ON,0,,,,
2024-11-07T13:40:01+00:00,20,31.80,61.00,ON,0,,,,
2024-11-07T13:40:18+00:00,21,31.80,55.00,ON,1,,,,
2024-11-07T13:40:35+00:00,22,31.90,53.00,ON,1,,,,
2024-11-07T13:40:52+00:00,23,31.90,51.00,ON,0,,,,
2024-11-07T13:41:09+00:00,24,31.60,52.00,ON,1,,,,
2024-11-07T13:41:24+00:00,25,31.60,51.00,ON,0,,,,
2024-11-07T13:41:42+00:00,26,31.50,50.00,ON,1,,,,
2024-11-07T13:42:00+00:00,27,31.60,50.00,ON,0,,,,
2024-11-07T14:14:36+00:00,28,nan,nan,OFF,1,,,,
2024-11-07T14:14:53+00:00,29,28.50,70.00,OFF,0,,,,
2024-11-07T14:15:09+00:00,30,28.50,69.00,OFF,1,,,,
2024-11-07T14:15:25+00:00,31,29.20,68.00,OFF,1,,,,
2024-11-07T14:15:41+00:00,32,29.10,68.00,OFF,1,,,,
2024-11-07T14:15:58+00:00,33,29.20,68.00,OFF,1,,,,
2024-11-07T14:16:15+00:00,34,28.80,72.00,ON,0,,,,
2024-11-07T14:16:32+00:00,35,29.10,69.00,OFF,1,,,,
2024-11-07T14:16:48+00:00,36,29.30,68.00,OFF,1,,,,
2024-11-07T14:17:05+00:00,37,29.70,88.00,ON,0,,,,
2024-11-07T14:17:23+00:00,38,30.10,95.00,ON,1,,,,
2024-11-07T14:17:41+00:00,39,31.10,77.00,ON,1,,,,
2024-11-07T14:17:59+00:00,40,31.10,68.00,ON,1,,,,
2024-11-07T14:18:17+00:00,41,30.70,63.00,ON,1,,,,
2024-11-07T14:18:34+00:00,42,30.50,64.00,ON,1,,,,
2024-11-07T14:18:50+00:00,43,30.10,64.00,ON,0,,,,
2024-11-07T14:19:07+00:00,44,29.90,65.00,OFF,1,,,,
2024-11-07T14:19:25+00:00,45,29.60,66.00,OFF,0,,,,
2024-11-07T14:19:42+00:00,46,29.60,66.00,OFF,1,,,,
2024-11-07T14:20:00+00:00,47,29.30,67.00,OFF,1,,,,
2024-11-07T14:20:18+00:00,48,29.30,67.00,OFF,1,,,,
2024-11-07T14:20:34+00:00,49,29.30,68.00,OFF,1,,,,
2024-11-07T14:20:49+00:00,50,0.00,0.00,OFF,0,,,,
2024-11-07T14:21:06+00:00,51,29.10,68.00,OFF,1,,,,
2024-11-07T14:21:23+00:00,52,29.20,68.00,OFF,0,,,,
2024-11-07T14:21:40+00:00,53,29.00,68.00,OFF,0,,,,
2024-11-07T14:21:58+00:00,54,29.20,68.00,OFF,0,,,,
2024-11-07T14:22:14+00:00,55,28.70,68.00,OFF,0,,,,
2024-11-07T14:22:29+00:00,56,28.90,68.00,OFF,0,,,,
2024-11-07T14:22:47+00:00,57,29.00,69.00,OFF,1,,,,
2024-11-07T14:23:02+00:00,58,29.00,69.00,OFF,0,,,,
2024-11-07T14:23:20+00:00,59,28.80,68.00,OFF,0,,,,
2024-11-07T14:23:37+00:00,60,28.90,68.00,OFF,0,,,,
2024-11-07T14:23:55+00:00,61,28.90,68.00,OFF,1,,,,
2024-11-07T14:24:12+00:00,62,29.00,69.00,OFF,0,,,,
2024-11-07T14:24:30+00:00,63,28.80,68.00,OFF,1,,,,
2024-11-07T14:24:47+00:00,64,28.90,68.00,OFF,0,,,,
2024-11-07T14:25:03+00:00,65,28.90,68.00,OFF,0,,,,
2024-11-07T14:25:19+00:00,66,28.80,68.00,OFF,1,,,,
2024-11-07T14:25:35+00:00,67,29.00,69.00,OFF,0,,,,
2024-11-07T14:25:52+00:00,68,29.00,71.00,ON,1,,,,
2024-11-07T14:26:08+00:00,69,29.10,70.00,OFF,0,,,,
2024-11-07T14:26:25+00:00,70,29.10,69.00,OFF,0,,,,
2024-11-07T14:26:43+00:00,71,28.70,68.00,OFF,1,,,,
2024-11-07T14:27:00+00:00,72,29.20,86.00,ON,0,,,,
2024-11-07T14:27:16+00:00,73,29.30,83.00,ON,1,,,,
2024-11-07T14:27:33+00:00,74,29.60,69.00,OFF,1,,,,
2024-11-07T14:27:51+00:00,75,29.50,68.00,OFF,1,,,,
2024-11-07T14:28:08+00:00,76,29.30,68.00,OFF,1,,,,
2024-11-07T14:28:26+00:00,77,0.00,0.00,OFF,0,,,,
2024-11-07T14:28:44+00:00,78,29.40,68.00,OFF,1,,,,
2024-11-07T14:29:02+00:00,79,29.20,68.00,OFF,1,,,,
2024-11-07T14:29:17+00:00,80,29.30,69.00,OFF,0,,,,
2024-11-07T14:29:35+00:00,81,29.10,69.00,OFF,0,,,,
2024-11-07T14:29:55+00:00,82,29.10,66.00,OFF,1,,,,
2024-11-07T14:30:13+00:00,83,29.10,69.00,OFF,1,,,,
2024-11-07T14:30:28+00:00,84,28.60,68.00,OFF,0,,,,
2024-11-07T14:30:46+00:00,85,29.00,69.00,OFF,1,,,,
2024-11-07T14:31:03+00:00,86,28.80,68.00,OFF,1,,,,
2024-11-07T14:31:21+00:00,87,28.70,65.00,OFF,0,,,,
2024-11-07T14:31:36+00:00,88,28.60,69.00,OFF,1,,,,
2024-11-07T14:31:52+00:00,89,29.10,66.00,OFF,1,,,,
2024-11-07T14:32:09+00:00,90,28.90,65.00,OFF,0,,,,
2024-11-07T14:32:27+00:00,91,29.30,66.00,OFF,1,,,,
2024-11-07T14:32:44+00:00,92,28.50,65.00,OFF,0,,,,
2024-11-07T14:33:00+00:00,93,28.80,65.00,OFF,0,,,,
2024-11-07T14:33:17+00:00,94,28.60,66.00,OFF,0,,,,
2024-11-07T14:33:33+00:00,95,28.90,77.00,ON,1,,,,
2024-11-07T14:33:48+00:00,96,29.80,67.00,OFF,1,,,,
2024-11-07T14:34:03+00:00,97,29.40,66.00,OFF,0,,,,
2024-11-07T14:34:21+00:00,98,29.40,65.00,OFF,1,,,,
2024-11-07T14:34:36+00:00,99,29.40,65.00,OFF,0,,,,
2024-11-07T14:34:54+00:00,100,29.20,71.00,ON,0,,,,
2024-11-07T14:56:07+00:00,101,nan,nan,0,1,,,,
2024-11-07T14:56:23+00:00,102,nan,nan,0,1,,,,
2024-11-07T14:56:39+00:00,103,nan,nan,0,0,,,,
2024-11-07T14:56:57+00:00,104,28.90,74.00,1,0,,,,
2024-11-07T14:57:12+00:00,105,30.30,85.00,1,1,,,,
2024-11-07T14:57:30+00:00,106,30.30,89.00,1,1,,,,
2024-11-07T14:57:45+00:00,107,30.70,74.00,1,1,,,,
2024-11-07T14:58:03+00:00,108,31.10,69.00,1,1,,,,
2024-11-07T14:58:18+00:00,109,30.60,64.00,1,1,,,,
2024-11-07T14:58:36+00:00,110,30.60,63.00,1,1,,,,
2024-11-07T14:58:51+00:00,111,30.00,66.00,0,0,,,,
2024-11-07T14:59:09+00:00,112,30.10,67.00,1,1,,,,
2024-11-07T14:59:24+00:00,113,nan,nan,0,1,,,,
2024-11-07T14:59:42+00:00,114,29.60,72.00,1,0,,,,
2024-11-07T14:59:59+00:00,115,30.50,68.00,1,1,,,,
2024-11-07T15:00:17+00:00,116,30.40,67.00,1,1,,,,
2024-11-07T15:00:35+00:00,117,nan,nan,0,0,,,,
2024-11-07T15:00:53+00:00,118,nan,nan,0,0,,,,
2024-11-09T06:12:11+00:00,119,27.90,68.00,0,0,,,,
2024-11-09T06:12:27+00:00,120,27.80,69.00,0,1,,,,
2024-11-09T06:14:21+00:00,121,28.10,70.00,0,0,,,,
2024-11-09T06:14:38+00:00,122,28.20,67.00,0,0,,,,
2024-11-09T06:14:54+00:00,123,27.70,69.00,0,0,,,,
2024-11-09T06:15:10+00:00,124,28.50,66.00,0,1,,,,
2024-11-09T06:22:59+00:00,125,26.90,67.00,0,1,,,,
2024-11-09T06:27:02+00:00,126,27.70,67.00,0,0,,,,
2024-11-09T06:27:17+00:00,127,27.60,66.00,0,0,,,,
2024-11-09T06:27:40+00:00,128,27.90,95.00,1,1,,,,
2024-11-09T06:27:56+00:00,129,28.30,95.00,1,1,,,,
2024-11-09T06:28:13+00:00,130,28.20,95.00,1,1,,,,
2024-11-09T06:28:29+00:00,131,28.40,83.00,1,1,,,,
2024-11-09T06:28:49+00:00,132,28.30,76.00,1,0,,,,
2024-11-09T06:30:08+00:00,133,27.60,73.00,1,1,,,,
2024-11-09T06:30:24+00:00,134,28.10,74.00,1,0,,,,
2024-11-09T06:30:42+00:00,135,28.20,71.00,1,0,,,,
2024-11-09T06:30:58+00:00,136,28.50,77.00,1,0,,,,
2024-11-09T06:48:28+00:00,137,-0.00,1.96,0,0,,,,
2024-11-09T06:48:43+00:00,138,27.50,66.00,0,1,,,,
2024-11-09T06:49:02+00:00,139,27.80,65.00,0,1,,,,
2024-11-09T06:49:17+00:00,140,27.90,65.00,0,0,,,,
2024-11-09T06:49:32+00:00,141,28.00,67.00,0,0,,,,
2024-11-09T06:49:48+00:00,142,28.10,66.00,0,1,,,,
2024-11-09T06:50:07+00:00,143,28.10,65.00,0,1,,,,
2024-11-09T06:50:23+00:00,144,28.10,95.00,1,1,,,,
2024-11-09T06:54:29+00:00,145,28.00,70.00,0,1,,,,
2024-11-09T06:54:45+00:00,146,28.20,72.00,1,1,,,,
2024-11-09T06:55:00+00:00,147,27.90,71.00,1,1,,,,
2024-11-09T06:55:16+00:00,148,27.80,72.00,1,1,,,,
2024-11-09T06:55:31+00:00,149,28.00,72.00,1,0,,,,
2024-11-09T06:55:47+00:00,150,28.90,75.00,1,0,,,,
2024-11-09T06:56:03+00:00,151,28.30,76.00,1,1,,,,
2024-11-09T06:56:20+00:00,152,28.20,73.00,1,0,,,,
2024-11-09T06:56:35+00:00,153,28.50,72.00,1,1,,,,
2024-11-09T06:57:09+00:00,154,28.30,70.00,0,1,,,,
2024-11-09T06:57:24+00:00,155,28.80,69.00,0,1,,,,
2024-11-09T06:57:40+00:00,156,28.80,69.00,0,0,,,,
2024-11-09T06:57:55+00:00,157,28.80,68.00,0,1,,,,
2024-11-09T06:58:10+00:00,158,28.90,68.00,0,0,,,,
2024-11-09T06:58:34+00:00,159,28.80,68.00,0,0,,,,
2024-11-09T07:03:03+00:00,160,-0.00,1.96,0,0,,,,
2024-11-09T07:03:18+00:00,161,28.10,75.00,1,0,,,,
2024-11-09T07:03:34+00:00,162,28.60,75.00,1,0,,,,
2024-11-09T07:03:56+00:00,163,28.50,76.00,1,0,,,,
2024-11-09T07:04:11+00:00,164,29.00,76.00,1,1,,,,
2024-11-09T07:04:28+00:00,165,28.80,75.00,1,0,,,,
2024-11-09T07:05:07+00:00,166,29.20,90.00,1,1,,,,
2024-11-09T07:05:54+00:00,167,21.00,1.96,0,0,,,,
2024-11-09T07:06:11+00:00,168,29.60,75.00,1,1,,,,
2024-11-09T07:06:27+00:00,169,29.60,75.00,1,1,,,,
2024-11-09T07:08:00+00:00,170,28.90,79.00,1,0,,,,
2024-11-09T07:08:16+00:00,171,29.00,80.00,1,1,,,,
2024-11-09T07:08:55+00:00,172,29.20,78.00,1,0,,,,
2024-11-09T07:09:42+00:00,173,29.30,77.00,1,0,,,,
2024-11-09T07:10:06+00:00,174,29.20,77.00,1,1,,,,
2024-11-09T07:14:39+00:00,175,28.80,77.00,1,0,,,,
2024-11-09T07:14:57+00:00,176,29.20,76.00,1,1,,,,
2024-11-09T07:15:15+00:00,177,28.90,75.00,1,1,,,,
2024-11-09T07:15:32+00:00,178,29.00,76.00,1,1,,,,
2024-11-09T07:15:48+00:00,179,29.00,76.00,1,1,,,,
2024-11-09T07:16:03+00:00,180,29.10,76.00,1,1,,,,
2024-11-09T07:16:21+00:00,181,28.90,75.00,1,0,,,,
2024-11-09T07:16:39+00:00,182,28.90,75.00,1,1,,,,
2024-11-09T07:16:55+00:00,183,29.10,76.00,1,0,,,,
2024-11-09T07:18:01+00:00,184,29.10,76.00,1,1,,,,
2024-11-09T07:18:22+00:00,185,29.10,76.00,1,0,,,,
2024-11-09T07:19:59+00:00,186,28.90,76.00,1,0,,,,
2024-11-09T07:20:14+00:00,187,28.90,77.00,1,0,,,,
2024-11-09T07:20:29+00:00,188,29.20,77.00,1,0,,,,
2024-11-09T07:21:03+00:00,189,28.90,76.00,1,0,,,,
2024-11-09T07:21:30+00:00,190,29.10,76.00,1,1,,,,
2024-11-09T07:21:45+00:00,191,29.20,76.00,1,1,,,,
2024-11-09T07:22:03+00:00,192,29.40,77.00,1,1,,,,
2024-11-09T07:22:19+00:00,193,29.40,74.00,1,1,,,,
2024-11-09T07:22:34+00:00,194,29.10,76.00,1,1,,,,
2024-11-09T07:22:53+00:00,195,29.40,72.00,1,1,,,,
2024-11-09T07:23:08+00:00,196,29.40,71.00,1,1,,,,
2024-11-09T07:23:26+00:00,197,29.40,75.00,1,0,,,,
2024-11-09T07:23:52+00:00,198,9.00,1.96,0,0,,,,
2024-11-09T07:24:10+00:00,199,29.50,73.00,1,1,,,,
2024-11-09T07:24:28+00:00,200,29.30,73.00,1,1,,,,
2024-11-09T07:26:33+00:00,201,28.90,76.00,1,1,,,,
2024-11-09T07:26:51+00:00,202,28.80,77.00,1,0,,,,
2024-11-09T07:27:07+00:00,203,28.90,77.00,1,0,,,,
2024-11-09T07:27:24+00:00,204,28.80,78.00,1,0,,,,
2024-11-09T07:27:40+00:00,205,28.70,77.00,1,1,,,,
2024-11-09T07:27:56+00:00,206,28.90,75.00,1,1,,,,
2024-11-09T07:28:11+00:00,207,28.90,74.00,1,1,,,,
2024-11-09T07:28:45+00:00,208,28.70,74.00,1,1,,,,
2024-11-09T07:29:02+00:00,209,28.90,72.00,1,1,,,,
2024-11-09T07:29:18+00:00,210,29.10,72.00,1,0,,,,
2024-11-09T07:29:35+00:00,211,28.90,72.00,1,1,,,,
2024-11-09T07:29:50+00:00,212,28.80,72.00,1,1,,,,
2024-11-09T07:30:06+00:00,213,29.10,73.00,1,0,,,,
2024-11-09T07:30:21+00:00,214,29.10,73.00,1,0,,,,
2024-11-09T07:30:39+00:00,215,29.30,73.00,1,0,,,,
2024-11-09T07:31:09+00:00,216,29.30,83.00,1,0,,,,
2024-11-09T07:31:24+00:00,217,29.20,77.00,1,1,,,,
2024-11-09T07:31:39+00:00,218,29.20,76.00,1,1,,,,
2024-11-09T07:34:03+00:00,219,28.80,72.00,1,0,,,,
2024-11-09T07:34:18+00:00,220,28.60,72.00,1,1,,,,
2024-11-09T07:34:34+00:00,221,28.90,71.00,1,0,,,,
2024-11-09T07:34:50+00:00,222,28.80,71.00,1,1,,,,
2024-11-09T07:35:15+00:00,223,29.00,72.00,1,0,,,,
2024-11-09T07:35:31+00:00,224,29.00,72.00,1,0,,,,
2024-11-09T07:35:46+00:00,225,28.90,71.00,1,1,,,,
2024-11-09T07:36:04+00:00,226,28.90,71.00,1,0,,,,
2024-11-09T07:36:19+00:00,227,29.20,72.00,1,1,,,,
2024-11-09T07:36:38+00:00,228,29.20,73.00,1,1,,,,
2024-11-09T07:36:53+00:00,229,29.20,73.00,1,1,,,,
2024-11-09T07:37:10+00:00,230,29.00,75.00,1,0,,,,
2024-11-09T07:37:28+00:00,231,29.40,76.00,1,0,,,,
2024-11-09T07:37:46+00:00,232,29.20,73.00,1,0,,,,
2024-11-09T07:38:03+00:00,233,29.40,73.00,1,0,,,,
2024-11-09T07:38:19+00:00,234,29.50,72.00,1,1,,,,
2024-11-09T07:38:35+00:00,235,29.30,71.00,1,0,,,,
2024-11-09T07:38:51+00:00,236,29.30,70.00,0,0,,,,
2024-11-09T07:39:09+00:00,237,29.40,69.00,0,1,,,,
2024-11-09T07:39:24+00:00,238,29.50,71.00,1,1,,,,
2024-11-09T07:39:39+00:00,239,29.70,68.00,0,0,,,,
