created_at,entry_id,field1,field2,field3,field4,latitude,longitude,elevation,status
2024-11-09T07:39:54+00:00,240,29.70,72.00,1,1,,,,
2024-11-09T07:40:09+00:00,241,29.60,68.00,0,1,,,,
2024-11-09T07:40:25+00:00,242,29.70,70.00,0,0,,,,
2024-11-09T07:40:41+00:00,243,29.60,69.00,0,0,,,,
2024-11-09T07:40:57+00:00,244,29.80,95.00,1,0,,,,
2024-11-09T07:41:12+00:00,245,29.70,90.00,1,0,,,,
2024-11-09T07:41:28+00:00,246,29.60,74.00,1,1,,,,
2024-11-09T07:41:43+00:00,247,29.60,74.00,1,0,,,,
2024-11-09T07:41:59+00:00,248,0.00,1.00,1,1,,,,
2024-11-09T07:42:17+00:00,249,29.80,71.00,1,1,,,,
2024-11-09T07:42:34+00:00,250,29.70,70.00,0,0,,,,
2024-11-09T07:42:51+00:00,251,29.70,72.00,1,1,,,,
2024-11-09T07:43:06+00:00,252,29.40,70.00,0,0,,,,
2024-11-09T07:43:22+00:00,253,29.20,73.00,1,0,,,,
2024-11-09T07:43:38+00:00,254,29.70,70.00,0,0,,,,
2024-11-09T07:43:56+00:00,255,29.20,69.00,0,1,,,,
2024-11-09T07:44:45+00:00,256,29.40,72.00,1,1,,,,
2024-11-09T07:45:02+00:00,257,29.30,70.00,0,0,,,,
2024-11-09T07:45:21+00:00,258,29.10,70.00,0,1,,,,
2024-11-09T07:45:39+00:00,259,29.20,70.00,0,1,,,,
2024-11-09T07:45:54+00:00,260,29.40,70.00,0,1,,,,
2024-11-09T07:46:19+00:00,261,29.30,86.00,1,0,,,,
2024-11-09T07:46:35+00:00,262,29.40,77.00,1,0,,,,
2024-11-09T07:46:50+00:00,263,29.30,73.00,1,0,,,,
2024-11-09T07:47:08+00:00,264,29.40,71.00,1,0,,,,
2024-11-09T07:47:25+00:00,265,29.40,70.00,0,1,,,,
2024-11-09T07:47:40+00:00,266,0.00,0.00,0,0,,,,
2024-11-09T07:47:55+00:00,267,29.30,70.00,0,0,,,,
2024-11-09T07:48:11+00:00,268,29.30,71.00,1,0,,,,
2024-11-09T07:48:26+00:00,269,29.30,71.00,1,0,,,,
2024-11-09T07:48:42+00:00,270,29.30,70.00,0,1,,,,
2024-11-09T07:48:57+00:00,271,0.00,1.00,1,1,,,,
2024-11-09T07:49:15+00:00,272,29.40,75.00,1,0,,,,
2024-11-09T07:49:30+00:00,273,29.30,74.00,1,0,,,,
2024-11-09T07:49:48+00:00,274,29.20,72.00,1,1,,,,
2024-11-09T07:51:16+00:00,275,29.10,73.00,1,1,,,,
2024-11-09T07:51:31+00:00,276,29.00,74.00,1,1,,,,
2024-11-09T07:51:47+00:00,277,28.90,71.00,1,1,,,,
2024-11-09T07:52:02+00:00,278,29.00,72.00,1,1,,,,
2024-11-09T07:52:20+00:00,279,29.10,73.00,1,0,,,,
2024-11-09T07:52:38+00:00,280,29.40,72.00,1,1,,,,
2024-11-09T07:52:53+00:00,281,29.20,72.00,1,0,,,,
2024-11-09T07:53:10+00:00,282,29.10,72.00,1,1,,,,
2024-11-09T07:53:26+00:00,283,29.10,72.00,1,0,,,,
2024-11-09T07:53:41+00:00,284,29.30,71.00,1,1,,,,
2024-11-09T07:53:56+00:00,285,29.20,71.00,1,1,,,,
2024-11-09T07:54:14+00:00,286,29.10,71.00,1,0,,,,
2024-11-09T07:54:29+00:00,287,29.30,70.00,0,0,,,,
2024-11-09T07:54:45+00:00,288,0.00,1.00,0,1,,,,
2024-11-09T07:55:02+00:00,289,29.60,74.00,1,1,,,,
2024-11-09T07:55:29+00:00,290,29.20,71.00,1,1,,,,
2024-11-09T08:03:56+00:00,291,28.80,69.00,0,1,,,,
2024-11-09T08:04:12+00:00,292,28.90,68.00,0,0,,,,
2024-11-09T08:04:44+00:00,293,29.10,72.00,1,0,,,,
2024-11-09T08:05:16+00:00,294,29.20,72.00,1,0,,,,
2024-11-09T08:06:14+00:00,295,21.00,1.96,0,0,,,,
2024-11-09T08:07:06+00:00,296,29.00,69.00,0,1,,,,
2024-11-09T08:07:27+00:00,297,29.20,69.00,0,1,,,,
2024-11-09T08:08:54+00:00,298,29.10,72.00,1,1,,,,
2024-11-09T08:10:34+00:00,299,29.20,73.00,1,0,,,,
2024-11-09T08:14:49+00:00,300,29.10,76.00,1,1,,,,
2024-11-09T08:26:21+00:00,301,29.30,75.00,1,0,,,,
2024-11-09T08:26:47+00:00,302,29.10,75.00,1,0,,,,
2024-11-09T08:27:08+00:00,303,29.10,75.00,1,0,,,,
2024-11-09T08:27:34+00:00,304,29.40,75.00,1,0,,,,
2024-11-09T08:28:16+00:00,305,29.40,76.00,1,1,,,,
2024-11-09T08:28:39+00:00,306,29.80,72.00,1,0,,,,
2024-11-09T08:28:55+00:00,307,60.00,72.00,1,1,,,,
2024-11-09T08:29:21+00:00,308,29.50,72.00,1,1,,,,
2024-11-09T08:29:38+00:00,309,0.00,1.00,1,0,,,,
2024-11-09T08:29:53+00:00,310,29.60,71.00,1,1,,,,
2024-11-09T08:30:09+00:00,311,29.50,71.00,1,0,,,,
2024-11-09T08:30:33+00:00,312,29.80,71.00,1,0,,,,
2024-11-09T08:30:49+00:00,313,29.40,71.00,1,1,,,,
2024-11-09T08:31:06+00:00,314,29.20,71.00,1,1,,,,
2024-11-09T08:31:25+00:00,315,29.60,69.00,0,1,,,,
2024-11-09T08:31:41+00:00,316,30.10,72.00,1,1,,,,
2024-11-09T08:32:09+00:00,317,30.10,71.00,1,0,,,,
2024-11-09T08:32:26+00:00,318,29.70,71.00,1,1,,,,
2024-11-09T08:32:43+00:00,319,29.70,72.00,1,0,,,,
2024-11-09T08:32:59+00:00,320,29.70,70.00,0,1,,,,
2024-11-09T08:33:15+00:00,321,29.60,70.00,70,0,,,,
2024-11-09T08:33:32+00:00,322,29.70,70.00,0,1,,,,
2024-11-09T08:33:48+00:00,323,29.80,69.00,0,0,,,,
2024-11-09T08:34:19+00:00,324,29.80,70.00,0,0,,,,
2024-11-09T08:34:50+00:00,325,29.90,66.00,0,1,,,,
2024-11-09T08:35:07+00:00,326,30.00,70.00,0,1,,,,
2024-11-09T08:35:45+00:00,327,29.70,69.00,0,0,,,,
2024-11-09T08:44:31+00:00,328,28.60,73.00,1,1,,,,
2024-11-09T08:44:47+00:00,329,28.60,73.00,1,1,,,,
2024-11-09T08:45:03+00:00,330,28.60,72.00,1,1,,,,
2024-11-09T08:45:20+00:00,331,28.80,72.00,1,0,,,,
2024-11-09T08:45:44+00:00,332,29.00,72.00,1,1,,,,
2024-11-09T08:46:00+00:00,333,28.90,71.00,1,1,,,,
2024-11-09T08:46:16+00:00,334,28.90,71.00,1,0,,,,
2024-11-09T08:46:36+00:00,335,29.10,71.00,1,0,,,,
2024-11-09T08:46:51+00:00,336,29.20,69.00,0,0,,,,
2024-11-09T08:48:11+00:00,337,29.20,72.00,1,0,,,,
2024-11-09T08:48:36+00:00,338,29.30,72.00,1,1,,,,
2024-11-09T08:48:55+00:00,339,30.00,72.00,1,1,,,,
2024-11-09T08:49:10+00:00,340,29.40,69.00,0,1,,,,
2024-11-09T08:49:26+00:00,341,29.60,72.00,1,1,,,,
2024-11-09T08:49:41+00:00,342,50.00,71.00,1,0,,,,
2024-11-09T08:49:59+00:00,343,29.70,71.00,1,0,,,,
2024-11-09T08:50:14+00:00,344,29.90,71.00,1,0,,,,
2024-11-09T08:50:31+00:00,345,29.70,71.00,1,0,,,,
2024-11-09T08:50:47+00:00,346,0.00,0.00,1,0,,,,
2024-11-09T08:52:10+00:00,347,29.70,69.00,0,0,,,,
2024-11-09T08:52:26+00:00,348,29.70,69.00,0,0,,,,
2024-11-09T08:52:46+00:00,349,29.70,68.00,0,1,,,,
2024-11-09T08:53:07+00:00,350,29.80,68.00,0,0,,,,
2024-11-09T08:53:22+00:00,351,0.00,0.00,0,1,,,,
2024-11-09T08:53:41+00:00,352,29.80,69.00,0,0,,,,
2024-11-09T08:53:57+00:00,353,29.90,70.00,0,1,,,,
2024-11-09T08:54:14+00:00,354,29.90,70.00,0,1,,,,
2024-11-09T08:54:30+00:00,355,29.80,69.00,0,0,,,,
2024-11-09T08:54:47+00:00,356,29.90,70.00,0,0,,,,
2024-11-09T08:55:05+00:00,357,0.00,0.00,0,1,,,,
2024-11-09T08:55:22+00:00,358,29.80,70.00,0,1,,,,
2024-11-09T08:55:41+00:00,359,29.60,70.00,0,1,,,,
2024-11-09T08:56:08+00:00,360,30.00,70.00,0,0,,,,
2024-11-09T08:56:24+00:00,361,29.80,70.00,0,1,,,,
2024-11-09T08:57:06+00:00,362,30.00,70.00,0,1,,,,
2024-11-09T09:10:43+00:00,363,2019.00,1.96,0,0,,,,
2024-11-09T09:11:02+00:00,364,29.40,69.00,0,1,,,,
2024-11-09T09:11:36+00:00,365,29.30,68.00,0,1,,,,
2024-11-09T09:11:56+00:00,366,29.30,71.00,1,1,,,,
2024-11-09T09:12:34+00:00,367,29.60,67.00,0,1,,,,
2024-11-09T09:13:26+00:00,368,29.60,70.00,0,1,,,,
2024-11-09T09:13:42+00:00,369,29.30,67.00,0,0,,,,
2024-11-09T09:14:00+00:00,370,29.50,70.00,0,1,,,,
2024-11-09T09:15:26+00:00,371,nan,nan,0,1,,,,
2024-11-09T09:15:44+00:00,372,29.40,70.00,0,1,,,,
2024-11-09T09:16:00+00:00,373,29.70,74.00,1,0,,,,
2024-11-09T09:16:15+00:00,374,29.50,74.00,1,0,,,,
2024-11-09T09:16:32+00:00,375,29.80,73.00,1,0,,,,
2024-11-09T09:16:48+00:00,376,29.30,70.00,0,1,,,,
2024-11-09T09:17:04+00:00,377,29.80,73.00,1,0,,,,
2024-11-09T09:17:20+00:00,378,29.80,73.00,1,0,,,,
2024-11-09T09:17:37+00:00,379,29.70,70.00,0,0,,,,
2024-11-09T09:17:52+00:00,380,29.90,72.00,1,1,,,,
2024-11-09T09:18:08+00:00,381,30.00,71.00,1,1,,,,
2024-11-09T09:18:29+00:00,382,29.70,71.00,1,1,,,,
2024-11-09T09:18:46+00:00,383,29.90,72.00,1,0,,,,
2024-11-09T09:19:05+00:00,384,30.10,72.00,1,1,,,,
2024-11-09T09:19:23+00:00,385,29.80,72.00,1,1,,,,
2024-11-16T18:37:36+00:00,386,0.00000,0.00000,0,,,,,
2024-11-16T18:37:55+00:00,387,26.80000,49.00000,1,,,,,
2024-11-16T18:38:16+00:00,388,26.70000,49.00000,1,,,,,
2024-11-16T18:38:35+00:00,389,0.00000,0.00000,0,,,,,
2024-11-16T18:38:55+00:00,390,27.80000,49.00000,1,,,,,
2024-11-16T18:39:16+00:00,391,27.30000,48.00000,1,,,,,
2024-11-16T18:39:36+00:00,392,27.20000,63.00000,1,,,,,
2024-11-16T18:39:55+00:00,393,0.00000,0.00000,0,,,,,
2024-11-16T18:40:15+00:00,394,27.40000,92.00000,1,,,,,
2024-11-16T18:40:34+00:00,395,28.50000,55.00000,1,,,,,
2024-11-16T18:40:54+00:00,396,28.20000,52.00000,2,,,,,
2024-11-16T18:41:09+00:00,397,28.20000,49.00000,2,,,,,
2024-11-16T18:41:30+00:00,398,28.20000,48.00000,2,,,,,
2024-11-20T17:39:32+00:00,399,-0.00,1.96,0,0,,,,
2024-11-20T17:39:58+00:00,400,0.00,0.00,0,0,,,,
2024-11-20T17:40:13+00:00,401,0.00,0.00,0,0,,,,
2024-11-20T17:40:29+00:00,402,0.00,0.00,0,0,,,,
2024-11-20T17:40:46+00:00,403,0.00,0.00,0,0,,,,
2024-11-20T17:41:02+00:00,404,0.00,0.00,0,0,,,,
2024-11-20T17:41:18+00:00,405,0.00,0.00,0,0,,,,
2024-11-20T18:02:35+00:00,406,-0.00,1.96,0,0,,,,
2024-11-20T18:02:52+00:00,407,0.00,0.00,0,0,,,,
2024-11-20T18:03:07+00:00,408,0.00,0.00,0,0,,,,
2024-11-20T18:03:23+00:00,409,0.00,0.00,0,0,,,,
2024-11-20T18:03:38+00:00,410,25.90,45.00,4,0,,,,
2024-11-20T18:03:55+00:00,411,0.00,0.00,0,0,,,,
2024-11-20T18:04:11+00:00,412,25.20,45.00,1,0,,,,
2024-11-20T18:04:28+00:00,413,24.80,44.00,1,0,,,,
2024-11-20T18:04:45+00:00,414,25.70,44.00,1,0,,,,
2024-11-20T18:05:02+00:00,415,25.60,44.00,1,0,,,,
2024-11-20T18:05:17+00:00,416,25.90,44.00,1,0,,,,
2024-11-20T18:05:33+00:00,417,25.30,44.00,3,0,,,,
2024-11-20T18:05:48+00:00,418,25.40,44.00,8,0,,,,
2024-11-20T18:06:05+00:00,419,25.60,44.00,13,0,,,,
2024-11-20T18:06:21+00:00,420,25.70,44.00,24,0,,,,
2024-11-20T18:06:37+00:00,421,25.50,55.00,26,0,,,,
2024-11-20T18:06:54+00:00,422,25.60,49.00,31,0,,,,
2024-11-20T18:07:09+00:00,423,25.00,46.00,37,0,,,,
2024-11-20T18:07:25+00:00,424,0.00,0.00,0,0,,,,
2024-11-20T18:07:40+00:00,425,0.00,0.00,0,0,,,,
2024-11-20T18:07:55+00:00,426,0.00,0.00,0,0,,,,
2024-11-20T18:08:11+00:00,427,0.00,1.00,0,1,,,,
2024-11-20T18:08:27+00:00,428,25.30,45.00,1,0,,,,
2024-11-20T18:08:43+00:00,429,25.50,45.00,1,0,,,,
2024-11-20T18:09:01+00:00,430,25.00,45.00,1,0,,,,
2024-11-20T18:09:19+00:00,431,24.50,45.00,1,0,,,,
2024-11-20T18:09:35+00:00,432,25.70,45.00,1,0,,,,
2024-11-20T18:09:51+00:00,433,25.10,45.00,2,0,,,,
2024-11-20T18:10:07+00:00,434,25.70,45.00,2,0,,,,
2024-11-20T18:10:22+00:00,435,25.70,45.00,2,0,,,,
2024-11-20T18:10:38+00:00,436,26.20,46.00,2,0,,,,
2024-11-20T18:10:54+00:00,437,25.40,45.00,2,0,,,,
2024-11-20T18:11:10+00:00,438,26.10,46.00,2,0,,,,
2024-11-20T18:11:26+00:00,439,25.70,44.00,2,0,,,,
2024-11-20T18:11:44+00:00,440,25.80,45.00,2,0,,,,
2024-11-20T18:12:00+00:00,441,25.40,44.00,3,0,,,,
2024-11-20T18:12:18+00:00,442,25.60,45.00,3,0,,,,
2024-11-20T18:12:33+00:00,443,25.30,45.00,3,0,,,,
2024-11-20T18:12:49+00:00,444,26.00,46.00,3,0,,,,
2024-11-20T18:13:04+00:00,445,25.30,45.00,3,0,,,,
2024-11-20T18:13:22+00:00,446,25.60,44.00,3,0,,,,
2024-11-20T18:13:38+00:00,447,25.20,44.00,3,0,,,,
2024-11-20T18:13:54+00:00,448,25.20,44.00,3,0,,,,
2024-11-20T18:14:14+00:00,449,25.30,44.00,3,0,,,,
2024-11-20T18:14:30+00:00,450,25.60,44.00,3,0,,,,
2024-11-20T18:14:45+00:00,451,26.60,45.00,3,0,,,,
2024-11-20T18:15:00+00:00,452,25.20,44.00,3,0,,,,
2024-11-20T18:15:18+00:00,453,25.90,44.00,3,0,,,,
2024-11-20T18:15:34+00:00,454,25.20,44.00,6,0,,,,
2024-11-20T18:15:52+00:00,455,26.20,95.00,4,1,,,,
2024-11-20T18:16:08+00:00,456,25.90,52.00,4,0,,,,
2024-11-20T18:16:23+00:00,457,24.90,48.00,4,0,,,,
2024-11-20T18:16:40+00:00,458,26.20,48.00,4,0,,,,
2024-11-20T18:16:56+00:00,459,25.60,45.00,4,0,,,,
2024-11-20T18:17:11+00:00,460,25.40,44.00,4,0,,,,
2024-11-20T18:17:29+00:00,461,25.60,44.00,4,0,,,,
2024-11-20T18:17:45+00:00,462,13.00,0.00,1,0,,,,
2024-11-20T18:18:01+00:00,463,25.40,44.00,18,0,,,,
2024-11-20T18:18:17+00:00,464,27.10,45.00,23,0,,,,
2024-11-20T18:18:36+00:00,465,24.80,44.00,28,0,,,,
2024-11-20T18:18:54+00:00,466,26.50,45.00,37,0,,,,
2024-11-20T18:19:12+00:00,467,0.00,0.00,0,0,,,,
2024-11-20T18:19:28+00:00,468,25.40,44.00,1,0,,,,
2024-11-20T18:19:43+00:00,469,0.00,0.00,0,0,,,,
2024-11-20T18:20:02+00:00,470,0.00,0.00,0,0,,,,
2024-11-20T18:20:17+00:00,471,26.90,68.00,2,0,,,,
2024-11-20T18:20:33+00:00,472,26.90,63.00,2,0,,,,
2024-11-20T18:20:49+00:00,473,26.60,54.00,4,0,,,,
2024-11-20T18:21:07+00:00,474,25.40,46.00,13,0,,,,
2024-11-20T18:21:24+00:00,475,26.00,46.00,19,0,,,,
2024-11-20T18:21:39+00:00,476,25.20,45.00,21,0,,,,
2024-11-20T18:21:56+00:00,477,0.00,0.00,0,0,,,,
2024-11-20T18:22:12+00:00,478,25.70,45.00,3,0,,,,
2024-11-20T18:22:28+00:00,479,25.20,45.00,3,0,,,,
2024-11-20T18:22:44+00:00,480,25.30,45.00,3,0,,,,
2024-11-20T18:22:59+00:00,481,25.60,45.00,3,0,,,,
2024-11-20T18:23:18+00:00,482,25.50,45.00,3,0,,,,
